doc_id,title,date,page_url,url,source
wd-32e-energy-xxi-25-mar-2014,03-25-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wd-32e-energy-xxi-25-mar-2014.pdf,bsee
mc-503-llog-25-mar-2014,03-25-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-503-llog-25-mar-2014.pdf,bsee
hi-a-595d-24-mar-2014,03-24-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a-595d-24-mar-2014.pdf,bsee
ei-100-arena-offshore-01-mar-2014,03-01-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-100-arena-offshore-01-mar-2014.pdf,bsee
sm-128-apache-corporation-25-feb-2014,02-25-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sm-128-apache-corporation-25-feb-2014.pdf,bsee
ac-25a-exxon-22-feb-2014,02-22-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ac-25a-exxon-22-feb-2014.pdf,bsee
mc-26-stone-energy-21-feb-2014,02-21-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-26-stone-energy-21-feb-2014.pdf,bsee
gb-426-a-shell-offshore-inc-19-feb-2014,02-19-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-426-a-shell-offshore-inc-19-feb-2014.pdf,bsee
ei-208j-ankor-energy-llc-14-feb-2014,02-14-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-208j-ankor-energy-llc-14-feb-2014.pdf,bsee
mc-29-stone-energy-12-feb-2014,02-12-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-29-stone-energy-12-feb-2014.pdf,bsee
ac-857a-shell-offshore-11-feb-2014,02-11-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ac-857a-shell-offshore-11-feb-2014.pdf,bsee
ba-a133-b-gom-shelf-06-feb-2014,02-06-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ba-a133-b-gom-shelf-06-feb-2014.pdf,bsee
eb-159-union-oil-05-jan-2014,01-05-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/eb-159-union-oil-05-jan-2014.pdf,bsee
hi-a-379-b-w-t-offshore-03-jan-2014,01-03-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a-379-b-w-t-offshore-03-jan-2014.pdf,bsee
gc-113-marubeni-oil-and-gas-02-jan-2014,01-02-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-113-marubeni-oil-and-gas-02-jan-2014.pdf,bsee
