incident_id,control_id,name,side,barrier_role,barrier_type,line_of_defense,lod_basis,linked_threat_ids,linked_consequence_ids,barrier_status,barrier_failed,human_contribution_value,barrier_failed_human,confidence,supporting_text_count,source_agency,provider_bucket,json_path
EI%20259%20White%20Fleet%2003_OCT_2025,C-003,Pipe securing/restraint system before cutting,prevention,Prevent pipe movement when cut,engineering,2nd,Physical control to prevent hazard realization,T-001,,not_installed,True,negative,True,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259%20White%20Fleet%2003_OCT_2025.json
EI%20259%20White%20Fleet%2003_OCT_2025,C-004,Communication between work crews,prevention,Coordinate activities to prevent simultaneous hazardous work,administrative,1st,Operational communication to prevent conflicting activities,T-003,,failed,True,negative,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259%20White%20Fleet%2003_OCT_2025.json
EI%20259%20White%20Fleet%2003_OCT_2025,C-005,Work positioning and body placement awareness,prevention,Keep personnel clear of pinch points,administrative,2nd,Worker behavior to avoid hazard zone,T-002,,failed,True,negative,True,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259%20White%20Fleet%2003_OCT_2025.json
EI%20259%20White%20Fleet%2003_OCT_2025,C-006,Fall protection harness,mitigation,Prevent fall injury during elevated work,ppe,2nd,Personal protective equipment for fall hazard,,,active,False,unknown,False,medium,1,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259%20White%20Fleet%2003_OCT_2025.json
EI%20259%20White%20Fleet%2003_OCT_2025,C-007,Emergency response and evacuation,mitigation,Minimize injury severity through rapid medical response,administrative,recovery,Post-incident response to limit consequences,,CON-002,active,False,positive,False,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259%20White%20Fleet%2003_OCT_2025.json
EI%20259%20White%20Fleet%2003_OCT_2025,C-008,Supervision and oversight of decommissioning operations,prevention,Ensure safe work practices and coordination,administrative,2nd,Management oversight to verify controls are in place,"T-001,T-003",,failed,True,negative,True,medium,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259%20White%20Fleet%2003_OCT_2025.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-001,Safety Harness and Lanyard System,prevention,Prevent fall from height,ppe,1st,Primary personal protective equipment for fall protection,T-001,,failed,True,critical,True,high,4,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-002,Life Vest for Water Proximity Work,mitigation,Mitigate drowning risk after fall into water,ppe,recovery,Recovery equipment to prevent drowning after fall,,CON-001,failed,True,critical,True,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-003,Guardrail System on Crane Gantry,prevention,Physical barrier to prevent fall from height,engineering,1st,Primary passive engineering control for fall prevention,T-002,,degraded,True,unknown,False,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-004,Job Safety Analysis (JSA),prevention,Identify hazards and required controls before work,administrative,1st,Pre-task planning and hazard identification,"T-001,T-004",,degraded,True,significant,True,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-005,Stop Work Authority,prevention,Enable workers to halt work when conditions change or hazards emerge,administrative,2nd,Secondary verification when scope changes,T-004,,failed,True,critical,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-006,On-site Supervision and Monitoring,prevention,Verify compliance with safety procedures during high-risk work,administrative,2nd,Independent verification of work execution,"T-005,T-001",,failed,True,critical,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-007,Hot Work Permit,prevention,Control hazardous work activities requiring grinding/cutting,administrative,1st,Primary authorization and hazard control for hot work,T-003,,unknown,False,unknown,False,medium,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20259C_Cox_13-OCT-2023_EV2010R,C-008,Emergency Response and Rescue,mitigation,Rescue personnel from water and provide medical care,administrative,recovery,Emergency response after incident occurrence,,"CON-001,CON-002,CON-003",active,False,positive,False,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20259C_Cox_13-OCT-2023_EV2010R.json
EI%20307%20Guardian%2017_MAR_2025,C-001,Crane operator line of sight,prevention,Prevent blind lifts during crane operations,administrative,1st,Direct operational control,T-001,,failed,True,critical,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-002,Radio communication between floor hand and crane operator,prevention,Enable effective communication during lifting operations,administrative,1st,Direct operational control,T-002,,not_installed,True,critical,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-003,Hand signals between banksman and crane operator,prevention,Provide visual communication during crane operations,administrative,1st,Direct operational control,T-002,,failed,True,critical,True,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-004,Banksman identification (fluorescent green vest or hard hat net),prevention,Ensure clear identification of banksman during lifting operations,administrative,1st,Direct operational control,T-002,,failed,True,moderate,True,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-005,Tubing Pulling Procedure,prevention,Define safe work practices for pipe handling operations,administrative,2nd,Management system control,"T-001,T-002",,failed,True,critical,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-006,Daily Work Plan hazard analysis,prevention,Identify and control hazards associated with pipe laydown operations,administrative,2nd,Management system control,T-003,,failed,True,moderate,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-007,Safe zone barriers and hazard identification,prevention,Define safe zones and identify potential hazard locations,engineering,1st,Physical barrier,T-003,CON-001,not_installed,True,unknown,False,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-008,Elevator inspection and maintenance,prevention,Ensure elevator latching mechanism functions properly,engineering,1st,Equipment integrity,T-004,,failed,True,moderate,True,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-009,Elevator latching mechanism,prevention,Secure pipe during lifting operations,engineering,1st,Equipment integrity,T-004,,failed,True,minor,False,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-010,Supervision of lifting operations,prevention,Ensure compliance with procedures and safe work practices,administrative,2nd,Management oversight,"T-001,T-002",,failed,True,critical,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EI%20307%20Guardian%2017_MAR_2025,C-011,Worker awareness and positioning,mitigation,Enable workers to avoid dropped objects,administrative,recovery,Emergency response,,CON-001,active,False,positive,False,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EI%20307%20Guardian%2017_MAR_2025.json
EV2010R%20-%20GB%20215,C-001,Hose pressure rating design margin,prevention,Prevent hose rupture under normal operating conditions,engineering,1st,Primary design control to prevent failure,"T-001,T-002",,failed,True,unknown,False,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20GB%20215.json
EV2010R%20-%20GB%20215,C-002,Hose inspection procedure,prevention,Detect hose degradation before failure,administrative,2nd,Verification and monitoring control,T-003,,not_installed,True,unknown,False,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20GB%20215.json
EV2010R%20-%20GB%20215,C-003,Preventative maintenance program for hoses,prevention,Maintain hose integrity through scheduled replacement and maintenance,administrative,2nd,Verification and monitoring control,T-004,,not_installed,True,unknown,False,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20GB%20215.json
EV2010R%20-%20GB%20215,C-004,Safety restraints and whip checks on high-pressure hoses,mitigation,Prevent hose whipping and striking personnel upon rupture,engineering,2nd,Secondary protective barrier to mitigate consequences,,CON-001,not_installed,True,negative,True,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20GB%20215.json
EV2010R%20-%20GB%20215,C-005,Personnel positioning and exclusion zones,mitigation,Keep personnel clear of potential hose whip zones,administrative,2nd,Administrative control to reduce exposure,,"CON-001,CON-002",unknown,True,unknown,False,medium,2,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20GB%20215.json
EV2010R%20-%20GB%20215,C-006,Rig Medic evaluation and medical response,mitigation,Provide immediate medical assessment and treatment,administrative,recovery,Emergency response and recovery control,,"CON-001,CON-002",active,False,positive,False,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20GB%20215.json
EV2010R%20-%20MC%20773,C-001,Welded tab connections for walkway support,prevention,Structural integrity barrier,engineering,1st,Primary physical barrier preventing structural failure,"T-001,T-002,T-003",,failed,True,unknown,False,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-002,Cross bracing for walkway structural support,prevention,Structural reinforcement barrier,engineering,1st,Secondary structural support to prevent failure,T-003,,not_installed,True,unknown,False,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-003,Visual inspection of TLQ structural components (May 2024),prevention,Detection and verification barrier,administrative,2nd,Monitoring and verification to detect degradation before failure,"T-002,T-004",,failed,True,unknown,False,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-004,Asset Integrity Management Strategy Level 1 surveys,prevention,Systematic inspection program,administrative,2nd,Management system to ensure ongoing structural integrity,"T-002,T-004",,degraded,True,unknown,False,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-005,Design criteria for temporary structures,prevention,Design specification barrier,administrative,1st,Design phase control to ensure adequate structural capacity,"T-001,T-004",,failed,True,unknown,False,high,4,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-006,Stanchions bolted to TLQ,mitigation,Secondary retention system,engineering,recovery,Backup physical restraint preventing complete detachment,,"CON-001,CON-002",active,False,unknown,False,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-007,Stairway bolted to 2nd level TLQ,mitigation,Secondary retention system,engineering,recovery,Backup physical restraint preventing complete detachment,,"CON-001,CON-002",active,False,unknown,False,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-008,Immediate securing with chain bindings,mitigation,Emergency response action,administrative,recovery,Immediate action to prevent escalation after initial failure,,"CON-001,CON-002",active,False,positive,False,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-009,Area cordoning and danger tape installation,mitigation,Access control and warning,administrative,recovery,Prevent personnel exposure after failure,,CON-001,active,False,positive,False,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20MC%20773,C-010,Personnel relocation to alternative accommodations,mitigation,Exposure reduction,administrative,recovery,Remove personnel from hazard zone,,CON-001,active,False,positive,False,high,1,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20MC%20773.json
EV2010R%20-%20VR%2038,C-001,Crane Lifting Plan approval by Ultimate Work Authority,prevention,Prevent exceeding safe lifting capacity,administrative,1st,Pre-task planning and authorization,"T-002,T-005",,failed,True,negative,True,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20VR%2038.json
EV2010R%20-%20VR%2038,C-002,Job Safety & Environmental Analysis (JSEA) for crane operations,prevention,Identify and control lifting hazards,administrative,1st,Pre-task hazard identification,"T-002,T-004",,degraded,True,negative,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20VR%2038.json
EV2010R%20-%20VR%2038,C-003,Behavioral Job Safety & Environmental Analysis (BJSEA),prevention,Identify behavioral hazards in crane operations,administrative,1st,Pre-task behavioral hazard identification,"T-002,T-004",,degraded,True,negative,True,high,2,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20VR%2038.json
EV2010R%20-%20VR%2038,C-004,NNW procedure for casing cut and retrieve (NNW-PRO-SOP.140),prevention,Provide safe work instructions for casing operations,administrative,1st,Procedural guidance for task execution,T-003,,degraded,True,negative,True,high,3,BSEE,anthropic,data/structured/incidents/anthropic/EV2010R%20-%20VR%2038.json
